"","logFC","logCPM","PValue","FDR"
"31905",-0.132896902517075,7.71422521509103,0.211880253883266,0.997200200934783
"33047",0.100916149200353,7.41231755516753,0.212674180867209,0.997200200934783
"6001",-0.0961032627838335,8.49686368679188,0.213230454087421,0.997200200934783
"11793",-0.110513052627888,8.64084619452453,0.213605478912441,0.997200200934783
"51083",-0.109108510508453,8.6891304918809,0.213656351181694,0.997200200934783
"37649",-0.220701446973554,7.72410861391015,0.214678330400491,0.997200200934783
"23274",-0.0989802949827066,7.63941906167099,0.215124370473197,0.997200200934783
"53043",-0.144577922419855,7.45120233080523,0.215968352009996,0.997200200934783
"2492",-0.11432644832596,7.68390939075155,0.216384094927613,0.997200200934783
"44695",0.150799820382529,7.511099811076,0.217165064779622,0.997200200934783
"52479",0.103670696850515,8.94312252801202,0.218057314221465,0.997200200934783
"44845",0.107623036366773,7.70362799131581,0.218147380973538,0.997200200934783
"37468",-0.100976471465223,10.3084481190388,0.219418022650278,0.997200200934783
"32925",-0.100723045291318,7.89162723708721,0.220148886472523,0.997200200934783
"37290",-0.134607934150887,7.52889816311809,0.221554708064311,0.997200200934783
"13973",0.127922542774207,7.93400589590263,0.221558651042658,0.997200200934783
"9550",-0.13339462848315,7.50781488453144,0.222514701037186,0.997200200934783
"51835",0.104875761264934,8.60917459584012,0.222738269074613,0.997200200934783
"38444",-0.0990753408490855,10.2853819325923,0.222820689828829,0.997200200934783
"20830",-0.112349680065058,7.89126490991886,0.222892180429044,0.997200200934783
"49626",-0.100366801262405,7.48123618765662,0.222952107104058,0.997200200934783
"53123",0.132487567602789,7.33899645892028,0.223242515846262,0.997200200934783
"55847",0.0964386421081073,7.45775036503554,0.223992859526806,0.997200200934783
"32588",0.0898608192343476,8.79426956147721,0.224352590832318,0.997200200934783
"39073",0.0930735035648284,8.01095684899713,0.224823143681364,0.997200200934783
"3076",-0.124248085148804,7.82063964481745,0.225308178395374,0.997200200934783
"1240",0.0969143570836495,8.3740101018607,0.225326154543551,0.997200200934783
"23121",-0.110443256446038,7.32021202006855,0.225466148775267,0.997200200934783
"56831",0.117299888935219,7.36314276417471,0.225869404589436,0.997200200934783
"56018",0.0952482410959283,7.55045851506526,0.22587378058218,0.997200200934783
"32073",-0.0926905103332687,8.23188698057464,0.226605150128564,0.997200200934783
"38729",-0.108633532439944,8.39336009672702,0.226629633664084,0.997200200934783
"11690",-0.101009080595961,7.97821304270415,0.227192641418963,0.997200200934783
"39596",-0.105516654320351,10.0323703918317,0.227509495265319,0.997200200934783
"40423",-0.108054705840139,7.56511031908237,0.227875056688753,0.997200200934783
"54058",-0.144111308644953,7.95274604546483,0.22835670295941,0.997200200934783
"4151",0.102844325074866,9.88050338461621,0.228926614755877,0.997200200934783
"30492",-0.137827946621488,7.21084227375531,0.229564387742552,0.997200200934783
"39490",0.120378913307688,7.73049504203727,0.229590447270738,0.997200200934783
"26496",0.114531865124484,7.79932508410443,0.229840573764853,0.997200200934783
"2846",-0.0967013939506325,7.42054076002881,0.229949164313571,0.997200200934783
"33140",-0.136651918362244,9.53839212656794,0.230459199396515,0.997200200934783
"2751",0.113179605840881,9.94848447073352,0.230727187689524,0.997200200934783
"38845",0.099342211704679,7.42210833107443,0.230899957026686,0.997200200934783
"9949",-0.0916032221192133,7.960806809929,0.231277277811128,0.997200200934783
"17374",0.0970447224167892,7.85177318062216,0.231652204953783,0.997200200934783
"26078",-0.109964915969721,8.17792118759558,0.232180586943243,0.997200200934783
"32306",-0.128349341231978,7.33880772654616,0.232249075720474,0.997200200934783
"48554",-0.101265698547147,8.03137142009086,0.232581544618847,0.997200200934783
"56624",-0.0987230780244299,9.91286702334078,0.232843369364506,0.997200200934783
"17769",0.0890236078418334,8.71536456204616,0.233636609219856,0.997200200934783
"17031",-0.109995239207702,8.49808798437244,0.233746939487833,0.997200200934783
"43775",0.129472679152115,7.21749884406288,0.23413782763022,0.997200200934783
"16929",-0.0965864711991552,8.89056833330326,0.234631854028682,0.997200200934783
"7430",0.0927255284958913,7.95193811220919,0.234717641846178,0.997200200934783
"31488",-0.105300341185346,8.32804952337571,0.234839093773815,0.997200200934783
"45426",0.0981849479132006,8.14239703523674,0.23696382932055,0.997200200934783
"274",-0.164367994266426,7.77369198773594,0.237014246404845,0.997200200934783
"8302",0.123790533783677,7.65304607424932,0.237145424175773,0.997200200934783
"10024",-0.105518485956578,7.24354276982396,0.237390473643616,0.997200200934783
"23914",-0.0905577662231291,9.3455184314159,0.238481201365765,0.997200200934783
"57674",-0.0946791246734193,7.93108134479243,0.23898138539757,0.997200200934783
"31899",0.118492608220409,7.1688249689045,0.239025511180527,0.997200200934783
"32256",-0.0925097246800328,8.3551542661109,0.239276962379076,0.997200200934783
"3558",-0.116125530066636,8.58499962636813,0.240078164198827,0.997200200934783
"20807",-0.0973464156219674,8.06013369891098,0.240130011405751,0.997200200934783
"33038",0.102776611774709,7.64697102661361,0.24042406059319,0.997200200934783
"48974",-0.0895082288321592,8.06612405942607,0.241826835954238,0.997200200934783
"26630",-0.113902281061752,7.13964975532129,0.241938832486347,0.997200200934783
"56500",-0.0923339971049603,7.5628415616011,0.242225993440787,0.997200200934783
"1130",0.11300461891719,7.84542804171592,0.242451709470347,0.997200200934783
"18300",-0.0871591970538974,8.24618421981714,0.242762398710081,0.997200200934783
"48994",-0.0975094585085478,10.4357243058817,0.243164654892781,0.997200200934783
"25247",-0.0862876535578646,8.43207372894635,0.243223193439599,0.997200200934783
"43183",-0.0899561944183079,8.21381219723738,0.244465056508029,0.997200200934783
"10860",0.096431562635591,8.31356503124377,0.244922284061708,0.997200200934783
"56532",0.0991216374683137,7.32064130061319,0.246168813176696,0.997200200934783
"54469",-0.10782246689444,10.3050621121338,0.246234354488124,0.997200200934783
"22400",0.132532345128308,7.3312294289738,0.246873140747096,0.997200200934783
"2240",-0.121912687158337,7.88851046736677,0.24719742761852,0.997200200934783
"48682",0.121348549602592,7.10731605828844,0.247253613787185,0.997200200934783
"47154",0.107081844528243,8.05586607177569,0.24769575615919,0.997200200934783
"35750",0.0964786904036485,7.52360353702992,0.247824272253438,0.997200200934783
"53296",-0.13226525492256,10.1815727474248,0.247916103616173,0.997200200934783
"49631",-0.0872527883305729,8.34196042192448,0.247963527987204,0.997200200934783
"42289",0.152162882745424,7.09785365793564,0.248037364487846,0.997200200934783
"2870",0.0987777697315732,7.84727121331404,0.248106364036978,0.997200200934783
"12619",0.118801603639414,7.37588114838941,0.248725490858648,0.997200200934783
"6306",-0.112484452520468,7.31369145562777,0.249182378282188,0.997200200934783
"19115",-0.131382518925379,7.50914069554335,0.250142042849042,0.997200200934783
"54548",-0.22165508040737,10.0687711427532,0.250398017171898,0.997200200934783
"38787",-0.100986858271344,8.43177037053828,0.250605979687904,0.997200200934783
"24773",0.106327767473091,10.5236163221574,0.251151877180348,0.997200200934783
"31788",0.129307848798371,7.28828875074341,0.25142463425955,0.997200200934783
"918",0.110639875628526,7.14594829058945,0.251583642048674,0.997200200934783
"41213",-0.115444132218784,7.5616598657253,0.252178882845568,0.997200200934783
"48547",0.0957658220600285,10.1165173786799,0.252419890416752,0.997200200934783
"14272",-0.105904065884769,7.9001804462285,0.252791928424409,0.997200200934783
"48723",-0.0919659548361186,7.66512412052664,0.253016870541183,0.997200200934783
"23969",0.120492368819337,7.19626665970491,0.25326920759266,0.997200200934783
"35587",-0.0940138097241062,8.30870730819277,0.253766834676519,0.997200200934783
"43311",-0.104126692286646,7.46916925134218,0.254099463707916,0.997200200934783
"48619",0.0856904959105362,8.31112414472682,0.254123434488793,0.997200200934783
"6044",0.11155766506781,7.82093100310879,0.254277452534857,0.997200200934783
"3303",0.1334088883699,7.61677431792788,0.254514585464659,0.997200200934783
"38174",0.140614681683462,7.22588829682428,0.254709336770985,0.997200200934783
"16638",-0.0965086953081013,8.25123947549484,0.25504252973825,0.997200200934783
"32115",-0.129407618390665,10.2695009906443,0.255342207271377,0.997200200934783
"32727",0.0904321186465693,7.54880707836234,0.255755136095771,0.997200200934783
"25403",-0.0934984557967934,9.12369819424687,0.256435510346866,0.997200200934783
"46962",0.102075535437582,7.9745343949738,0.256777581943828,0.997200200934783
"50389",0.0939729371470801,7.61607652417061,0.257437787299092,0.997200200934783
"10750",0.0988481234362788,8.43078470799084,0.258375757182511,0.997200200934783
"20294",-0.0989380579412272,8.26339371962658,0.258596450884536,0.997200200934783
"38249",-0.0977773974404757,7.51413897259994,0.258866716901299,0.997200200934783
"56968",0.125757061381914,7.25662954121084,0.259790830308659,0.997200200934783
"11783",0.0888818940611848,8.17423677581185,0.260831512586067,0.997200200934783
"50551",-0.0879856528449944,9.59708997324676,0.261424869647366,0.997200200934783
"17744",-0.0847585819674822,8.28836857218969,0.261630931225087,0.997200200934783
"3370",0.093573769017657,7.72905032202481,0.26199691865834,0.997200200934783
"39048",0.10051655032585,8.17321195876811,0.26205900627249,0.997200200934783
"17280",-0.0966500389160956,8.83736235529608,0.262765083128972,0.997200200934783
"17556",0.129068778115194,7.32909951431709,0.262835752095088,0.997200200934783
"40895",-0.122079887161593,7.43819347592416,0.2631649284279,0.997200200934783
"48440",0.0966391237295021,8.08717189186218,0.263165757813442,0.997200200934783
"25903",0.0920427521544145,7.3568702209729,0.263470739999333,0.997200200934783
"12018",-0.10846509291473,7.94529422190294,0.263832982695532,0.997200200934783
"24382",-0.107687527852078,7.38837340344925,0.263908654756908,0.997200200934783
"41549",0.100465808978229,7.51259900559196,0.264760168993893,0.997200200934783
"4599",0.0941502735524725,8.17804883761755,0.265179516570218,0.997200200934783
"6214",0.0832194386300606,8.34372503451891,0.265537172167351,0.997200200934783
"26037",-0.10683419735586,8.65531151362681,0.26581173084431,0.997200200934783
"51566",-0.0895685808908062,7.97050208237281,0.266557362723618,0.997200200934783
"19846",-0.0961901598867658,7.54730556152601,0.266622855970983,0.997200200934783
"20428",0.0923957046339717,7.62870160974302,0.266789071334883,0.997200200934783
"15937",-0.101082242163466,7.25640600136618,0.267035193601838,0.997200200934783
"52765",0.09398244508509,8.05390185511131,0.267567185066585,0.997200200934783
"24801",-0.09317204145697,11.8241816770058,0.267574466440052,0.997200200934783
"56537",0.104069820922596,8.27912161385619,0.267936501771945,0.997200200934783
"8231",-0.112780982491743,7.32612829924693,0.268111406256698,0.997200200934783
"5959",0.114885391474512,7.15795014445356,0.268414458776977,0.997200200934783
"53116",-0.127208946943193,7.23402565817871,0.268450287285602,0.997200200934783
"39651",0.130305021103385,7.15426537086759,0.268562204179707,0.997200200934783
"34852",0.109249789764487,7.49004423897029,0.269027143154643,0.997200200934783
"37357",0.0984258797926167,7.62549265325999,0.270785618390749,0.997200200934783
"54572",0.0946798091434764,7.6114201930246,0.270791394942133,0.997200200934783
"29938",0.0843224736518722,8.88035527197655,0.272684247423072,0.997200200934783
"6313",0.107317973849269,9.8587023248303,0.272795893150563,0.997200200934783
"31052",-0.103410901949335,7.24417530144625,0.272893714902899,0.997200200934783
"28019",0.107138420585962,9.17086969123691,0.273156885071323,0.997200200934783
"29081",-0.0863052098991682,7.46415705295216,0.273251624228271,0.997200200934783
"23045",-0.126072058029097,7.16341836989919,0.27454773194138,0.997200200934783
"18304",-0.0970420776171971,7.69318652028154,0.27496588047999,0.997200200934783
"48266",0.155070668469376,8.25012197359492,0.275718530218804,0.997200200934783
"39068",0.0910210190622567,8.82640840227376,0.275785482727576,0.997200200934783
"53624",-0.0932389581494454,7.30542356732466,0.275819353176334,0.997200200934783
"8571",-0.0902037982307664,8.56636970308228,0.276219839421982,0.997200200934783
"22654",0.0947530088386503,7.1971738520547,0.276650794957278,0.997200200934783
"14469",0.103479220231186,8.30947630138094,0.276722450468012,0.997200200934783
"56765",-0.110345911330455,7.23535104375823,0.277023846925186,0.997200200934783
"46219",0.0886320014321366,7.40934177793102,0.277168072497753,0.997200200934783
"49308",0.0893030630287108,10.5735043103171,0.277299392918932,0.997200200934783
"51859",0.0928487184070689,7.5856613864056,0.277746913229573,0.997200200934783
"1982",0.0992283370937225,7.61176132773277,0.278017292018043,0.997200200934783
"5763",-0.084314692452831,8.50242708538879,0.278200696277054,0.997200200934783
"9282",0.0889726548524941,7.61394504599742,0.278296546062941,0.997200200934783
"40002",0.116580538480517,7.18823046029497,0.27874749991003,0.997200200934783
"49805",-0.0910270195525512,9.4651489338891,0.278941761231134,0.997200200934783
"51674",-0.091136338044847,8.07290429860236,0.279473167224204,0.997200200934783
"27236",-0.0912696715603066,7.88362574326345,0.280091443456095,0.997200200934783
"5048",-0.0983062248408514,10.5271107191206,0.280665813889089,0.997200200934783
"24734",0.095784670142312,7.30570406599657,0.280967158277865,0.997200200934783
"17790",-0.124823251135107,7.35824225630552,0.281444441022,0.997200200934783
"51210",0.108375063134085,7.14240034543032,0.281903707359102,0.997200200934783
"45406",-0.0829985716010408,7.75662807599885,0.281975501136803,0.997200200934783
"45570",-0.105463994672161,7.80211393129727,0.282147190003224,0.997200200934783
"25858",0.0885184153001184,8.06191756887746,0.282821923807075,0.997200200934783
"20988",-0.0870831251977792,8.63514322156471,0.283742769884453,0.997200200934783
"39292",-0.0894530656958644,7.75708734328531,0.284029914797051,0.997200200934783
"43808",-0.0993338765803285,8.62024617370646,0.284041387145667,0.997200200934783
"53669",0.116285224031433,7.20862720435394,0.284372289955,0.997200200934783
"50268",-0.0904458560261301,7.81243865061274,0.284693178107244,0.997200200934783
"25649",0.0895434248876726,7.87723233372468,0.285324171080437,0.997200200934783
"26031",-0.0940785841718796,11.4320336899774,0.285581511577223,0.997200200934783
"30444",0.117533199265577,7.66505261011919,0.285626754266281,0.997200200934783
"50404",0.0937521830862732,7.6360677904558,0.286078254676883,0.997200200934783
"5536",-0.0811810036720852,8.4711830028321,0.287432458597517,0.997200200934783
"11557",-0.0862252743957218,7.85066841369156,0.288243504998588,0.997200200934783
"1704",-0.0853630472815777,8.59193235571454,0.288344504123762,0.997200200934783
"6563",0.102690608942588,7.19200488072694,0.288590541309014,0.997200200934783
"23000",-0.0825049638932735,8.80138999340172,0.288635981912326,0.997200200934783
"32646",0.0936426178524535,7.73315539802047,0.288928033399553,0.997200200934783
"27482",0.0793322789830804,8.60018390126773,0.288969875603658,0.997200200934783
"32776",0.109489315774765,7.22707472968593,0.288988442784362,0.997200200934783
"28806",-0.114416997625345,8.54950217982331,0.289042975749827,0.997200200934783
"32427",-0.0795689535714843,8.43338032845252,0.289173470195617,0.997200200934783
"48106",0.0929585933339885,8.07061725113053,0.289175119161475,0.997200200934783
"18714",-0.0816071460787975,8.68946275264606,0.290176440066852,0.997200200934783
"5590",0.0820564483977591,8.05893849198963,0.290245861387429,0.997200200934783
"44675",-0.16427365473982,7.65291876140093,0.290504330819719,0.997200200934783
"30149",0.0962415067744548,7.75174277894537,0.292492084801294,0.997200200934783
"267",-0.104702404604858,7.45070095611504,0.292507420742318,0.997200200934783
"46818",0.0785491760385917,8.10089202805085,0.292588287016463,0.997200200934783
"49874",0.101965253254702,7.90841138007337,0.292604388555363,0.997200200934783
"49771",0.131750181999144,7.12659985650202,0.292714688114901,0.997200200934783
"9922",0.0900708369629333,8.01780910833862,0.29333580152047,0.997200200934783
"26029",-0.119224940625787,9.97494536861531,0.293353886415148,0.997200200934783
"6772",0.0930052519750292,7.4260243635023,0.294951947848594,0.997200200934783
"56019",0.0947662813174698,7.39696383195787,0.295452536484509,0.997200200934783
"52907",0.0905764127760381,8.22908639111566,0.295602688727991,0.997200200934783
"56360",0.0914229299774332,9.3931697442516,0.295696678840185,0.997200200934783
"10226",-0.0890910534306125,9.55150369177242,0.295767436695019,0.997200200934783
"31774",0.0875581675541036,7.86385614728063,0.296208228961549,0.997200200934783
"36868",0.109169154586402,7.59098788040943,0.29636303623455,0.997200200934783
"5777",-0.100543025632135,7.27191451416866,0.297182035371779,0.997200200934783
"22029",0.0876367914604565,7.29721372005836,0.297218214058814,0.997200200934783
"17852",-0.094254271575511,10.3047461824146,0.298040889612574,0.997200200934783
"52679",0.114425339518022,9.72176033074588,0.29892512389123,0.997200200934783
"5493",0.0910483615461575,7.41456297108136,0.299386053894196,0.997200200934783
"9869",-0.0848727322963239,8.77170291894733,0.299839370940733,0.997200200934783
"18479",-0.0798029409098619,8.23549208970254,0.300014507869279,0.997200200934783
"25415",-0.0862712459197012,10.078336407572,0.301365940904015,0.997200200934783
"44774",0.0843838252806052,8.2386289162959,0.301395798429968,0.997200200934783
"31970",-0.164511233127287,8.09977365902265,0.302090223796593,0.997200200934783
"36897",0.103571701102587,7.26067545018667,0.302917316201509,0.997200200934783
"37682",-0.0917058356794487,10.1209052355075,0.302969819437324,0.997200200934783
"27741",-0.145519407410076,7.73335615755061,0.303058421480353,0.997200200934783
"2013",0.0922298152145855,8.13502428184905,0.304369702252218,0.997200200934783
"2485",-0.0877070502755482,7.35614462998381,0.305389540818553,0.997200200934783
"8251",-0.113677272420456,7.17692104854341,0.305466163266794,0.997200200934783
"49403",-0.0916921431451245,7.69544748241266,0.305647506136612,0.997200200934783
"17971",-0.102838284316412,7.21817147447741,0.307786183837515,0.997200200934783
"23143",-0.0950346211330944,8.2531012769638,0.308367931012594,0.997200200934783
"23957",0.0852810164231992,9.03300188297025,0.308615173911114,0.997200200934783
"39397",0.0806149511274613,7.88760123845797,0.30872403510861,0.997200200934783
"23828",0.080438180940143,7.6984067071005,0.308781848276134,0.997200200934783
"666",0.0724909740248478,8.4084897469325,0.309036390556268,0.997200200934783
"38348",-0.0847386274041091,9.54788601021535,0.309204905271187,0.997200200934783
"30490",0.0765515151080022,8.46193226406568,0.309675262308186,0.997200200934783
"7038",0.077191187293044,8.67950471660863,0.31109516884931,0.997200200934783
"47133",0.0903974816077913,7.2733673029283,0.311855994442781,0.997200200934783
"17096",-0.0872211244271119,7.39986212924871,0.312276452783603,0.997200200934783
"38923",0.10413985463732,7.93725588464491,0.312466041463201,0.997200200934783
"57466",-0.0951182145788962,9.46513209480699,0.312613218346053,0.997200200934783
"11561",0.088636520498079,7.22098579148408,0.313782235306865,0.997200200934783
"30405",-0.124419612018094,10.392380376769,0.314346444702379,0.997200200934783
"8435",0.110570747003713,7.40387606457133,0.314670786786377,0.997200200934783
"53108",0.113897240173793,7.39092945440421,0.314737511168536,0.997200200934783
"13612",-0.0791956942350161,8.62848309645462,0.315954931424207,0.997200200934783
"30785",-0.101625443073574,8.81201680844469,0.316266263729518,0.997200200934783
"9332",-0.0878905052432972,7.84752137972329,0.316514772530277,0.997200200934783
"55969",0.0752655987546509,8.50823418197966,0.316629394922565,0.997200200934783
"5095",0.0982154117440287,8.75605365752118,0.317516869584658,0.997200200934783
"44276",0.0866473363948656,7.24676379141308,0.318067913371699,0.997200200934783
"44974",-0.0899436041552687,7.60896819188377,0.318876291874458,0.997200200934783
"43813",0.0797647470209015,8.68464496748567,0.319476835938421,0.997200200934783
"10206",0.100843633486724,7.25509395958533,0.319654684583059,0.997200200934783
"17639",-0.085909863418508,11.6425762543108,0.319690287999291,0.997200200934783
"25262",0.111549228997079,11.2773672594257,0.320269823203483,0.997200200934783
"48704",0.0844677895742579,8.19769887304181,0.320451437838392,0.997200200934783
"17775",-0.113695677553239,7.92225000428828,0.320803660772978,0.997200200934783
"29016",-0.0864650929522646,7.20968619831509,0.320856189977324,0.997200200934783
"16852",0.0807787807734384,8.07750103605904,0.321244067767803,0.997200200934783
"17365",-0.11613814242567,10.4371056857054,0.321355250826162,0.997200200934783
"3135",-0.0876167688929555,7.43966647427644,0.321584127085765,0.997200200934783
"47633",-0.0753811432495116,8.31696642787469,0.322123288747712,0.997200200934783
"44041",-0.0867796355064906,8.45167266481754,0.322653679723467,0.997200200934783
"38455",0.0797286064424218,8.00706707557701,0.325320952769204,0.997200200934783
"53356",-0.0820682482757636,8.28097687400178,0.326472291799047,0.997200200934783
"43997",-0.111538263398713,8.10870979589084,0.326730674304123,0.997200200934783
"32275",0.0899255153065795,7.64903906113986,0.326857368610433,0.997200200934783
"52170",-0.0851428333207782,8.15534930175003,0.326920735874199,0.997200200934783
"17691",-0.123735609990491,7.12499236400266,0.326988039694346,0.997200200934783
"27535",0.0935876966949907,7.16806082386937,0.32705080162609,0.997200200934783
"16055",0.0820379553224208,7.80402434379976,0.327500446694225,0.997200200934783
"41211",-0.0836174097428286,7.4048164898311,0.327928084328879,0.997200200934783
"49112",-0.084406862972595,7.37329175139743,0.328166515528688,0.997200200934783
"37330",0.0760509756814466,7.99533939887437,0.328492528003536,0.997200200934783
"31891",-0.0810827091889749,7.46735392678774,0.32855286453377,0.997200200934783
"1908",0.094068760742122,7.98490663146859,0.328828908700665,0.997200200934783
"1666",-0.0977378524128384,7.16804341921546,0.329612870424848,0.997200200934783
"26871",-0.0759391585197004,8.13632819904317,0.329653083367252,0.997200200934783
"21770",-0.0805696146202067,9.01783501126595,0.329673458248725,0.997200200934783
"48576",-0.0783557583901544,7.44803221563167,0.330348597301565,0.997200200934783
"8845",-0.0771857392669183,7.61568895286907,0.332134133455378,0.997200200934783
"104",-0.134122521822496,7.5291582501247,0.332951096749238,0.997200200934783
"10002",-0.0781889142781235,9.37188051162326,0.333653684579401,0.997200200934783
"41724",-0.0819305560229828,7.53726618785477,0.333655707199691,0.997200200934783
"16971",0.0694361129497391,8.28600137052006,0.334333650634403,0.997200200934783
"10563",-0.0844764860774636,7.33664632146328,0.335038646966458,0.997200200934783
"56715",-0.083226105549984,7.70607907032104,0.335378257280332,0.997200200934783
"44809",0.125775084366835,7.13280922037512,0.335391035516249,0.997200200934783
"44097",-0.0754712765625685,8.87648749637709,0.335761316174133,0.997200200934783
"9045",-0.0780449939743122,7.33351172743525,0.337407914131191,0.997200200934783
"4845",0.0894548558735579,7.89381202564756,0.337798968636694,0.997200200934783
"39662",0.0880855794415461,7.72691130828567,0.337844502702146,0.997200200934783
"2359",0.0935722019320207,7.22223197168767,0.337860146697179,0.997200200934783
"12056",0.103350561118834,7.16593056100521,0.337875709814939,0.997200200934783
"32048",-0.0687918195549189,8.32636002923612,0.338907227425994,0.997200200934783
"49271",-0.0734132520066867,8.60544565473466,0.339195490937743,0.997200200934783
"1827",-0.078548575982562,7.74388850401926,0.339307989023721,0.997200200934783
"17465",0.0759714721552154,7.94117045361197,0.339782835676182,0.997200200934783
"18144",-0.0986729372965863,7.16221389067201,0.339809056947386,0.997200200934783
"33649",-0.0729769255592382,8.09129497206654,0.340270815591762,0.997200200934783
"48731",-0.116275410389894,7.37765308723888,0.340280090367127,0.997200200934783
"11459",-0.0941397567729209,7.32381524770066,0.340452152210584,0.997200200934783
"56382",-0.0884445571985293,7.20501576468133,0.34052498840183,0.997200200934783
"13085",0.0846069313773496,8.03421862951215,0.341326199812549,0.997200200934783
"14405",-0.0878946908155751,7.36925550102878,0.341463545317589,0.997200200934783
"28739",-0.105343858233404,11.3477956025173,0.341968680749577,0.997200200934783
"6229",0.0981819015432535,7.09892787995748,0.341976415860155,0.997200200934783
"48636",-0.0755516567745877,8.80172901929655,0.342498979227626,0.997200200934783
"53328",-0.0787614444407177,8.02703773058494,0.343031121089171,0.997200200934783
"622",0.0784500570958936,7.4820836228671,0.343160444417821,0.997200200934783
"8809",0.077401481978567,7.96013533500011,0.343566567542274,0.997200200934783
"45368",-0.0715877628996268,8.6029400992392,0.343802565568097,0.997200200934783
"37273",0.0869084570147607,7.97014156419238,0.343954754624782,0.997200200934783
"16117",-0.0885320109164088,7.30965980050749,0.344429505536555,0.997200200934783
"18994",0.0898212816618435,7.50493965231215,0.344908382814278,0.997200200934783
"9874",0.0677541363373855,8.17363742464564,0.345181414675267,0.997200200934783
"48380",-0.0990270821473137,10.3321378502513,0.345571976885651,0.997200200934783
"33592",-0.0930463980524555,7.24048167785545,0.345664273763897,0.997200200934783
"951",-0.0841391067160276,8.1161724172249,0.345723651987867,0.997200200934783
"48310",0.0960202455632578,7.46397040690643,0.345946950387296,0.997200200934783
"25181",-0.176172531898052,7.8257562296899,0.346460043590546,0.997200200934783
"10279",-0.0692641454621649,8.66783819134169,0.347898188889941,0.997200200934783
"40203",-0.0777461640636332,8.24730351388973,0.348261090514412,0.997200200934783
"38542",0.0962814684269372,7.56277239664709,0.348628023862073,0.997200200934783
"365",0.0846641208400672,7.99408875074722,0.350038262443116,0.997200200934783
"57609",-0.0843425664091504,7.88765236265367,0.350126606228258,0.997200200934783
"36159",-0.0819103402973796,7.61151422620673,0.350631676933987,0.997200200934783
"9053",0.0916261496753522,7.21802952880168,0.350846048948199,0.997200200934783
"17749",0.0779216107798707,7.73938413623799,0.351034569079566,0.997200200934783
"9157",-0.0873270461928451,10.7599824705004,0.351354505399169,0.997200200934783
"43955",-0.0924688969801879,7.16698329100101,0.351646357951684,0.997200200934783
"6122",-0.076839597862856,7.89736543361179,0.352294131458691,0.997200200934783
"47811",0.0724708669469449,9.39045164304617,0.352360568816453,0.997200200934783
"20082",0.0934270868348374,7.48658781794218,0.352916804763777,0.997200200934783
"25752",0.0818851646321395,7.92103096148018,0.353688097115722,0.997200200934783
"36128",-0.0722260221921434,8.42273494944784,0.353815297035385,0.997200200934783
"926",0.0786254013649344,7.89184555178977,0.354057329206352,0.997200200934783
"27759",-0.0856352475315349,9.13143628860902,0.354648194358681,0.997200200934783
"41734",-0.0818314781426385,7.37729664820775,0.354680947034476,0.997200200934783
"8024",0.0907658048781613,7.42172652760934,0.35478874273684,0.997200200934783
"51869",0.0750307041561908,8.90877133144699,0.354844924377828,0.997200200934783
"17868",-0.0839844204777702,8.68141133217556,0.356433728097736,0.997200200934783
"40246",-0.0922471904790731,7.2099562591487,0.356959106134388,0.997200200934783
"32705",-0.0805019904517056,7.60383408536292,0.357032803653064,0.997200200934783
"38793",0.069989168740726,7.97908895609468,0.358154641489748,0.997200200934783
"54390",-0.117216672662782,7.8317316103569,0.358162300012397,0.997200200934783
"9785",-0.102230636755589,7.1772617706846,0.358357753068271,0.997200200934783
"52372",0.0934862305347289,7.51998525899182,0.358519378757187,0.997200200934783
"42843",0.0715482624965624,8.03645229922426,0.358593022102206,0.997200200934783
"57063",0.081308835675716,7.99721243001439,0.358620792155293,0.997200200934783
"26946",0.0728792785872539,7.6670677188899,0.358705214600248,0.997200200934783
"4990",0.0895912146659694,7.277354020417,0.359536639012119,0.997200200934783
"4123",0.0827015987893341,7.4139222224098,0.359747075454053,0.997200200934783
"41578",0.0689150414337803,9.09404063359657,0.360140204065872,0.997200200934783
"39918",-0.0749354741645729,8.62544505219251,0.360323198791252,0.997200200934783
"10460",0.0961562836800753,7.31902268628504,0.361771084057077,0.997200200934783
"43899",-0.08177650316616,7.9289433891246,0.362689980046959,0.997200200934783
"29497",-0.0852506148174061,8.3306185906807,0.362887684660335,0.997200200934783
"46139",0.0736693682767529,7.47442308787385,0.363300343189913,0.997200200934783
"48596",0.0873304512358322,7.5032763492478,0.363677160203678,0.997200200934783
"53338",-0.104383572391571,9.26130663306551,0.364074924910039,0.997200200934783
"28958",0.0757155094346241,7.41552998171384,0.364489286522074,0.997200200934783
"38932",-0.0721427389856578,7.33515408589065,0.36531993290024,0.997200200934783
"7041",-0.0730408468182058,7.71814254920486,0.365561633801688,0.997200200934783
"48374",0.0800028039529944,7.27641581016637,0.366022811016819,0.997200200934783
"49076",-0.0713059867222535,7.68078375752715,0.366087814800574,0.997200200934783
"36480",-0.079712421441155,8.91479985278357,0.366090770752124,0.997200200934783
"1207",0.0783761092141737,7.79428074296914,0.36665529544693,0.997200200934783
"28407",-0.0909201900263616,7.45218049129185,0.36696702676499,0.997200200934783
"11691",-0.0989275456615724,7.91578456722264,0.367231401607519,0.997200200934783
"36454",-0.0827497353453899,7.91755351532065,0.367503946951951,0.997200200934783
"1798",0.0817729347775198,8.85098296321578,0.367684525947708,0.997200200934783
"9358",0.0801388725549921,8.38900032152999,0.368297865584633,0.997200200934783
