num,logFC,logCPM,PValue
26372,-0.185982759,7.948450155,0.042300204
26374,-0.03873476,7.234408552,0.656524609
26496,0.114531865,7.799325084,0.229840574
26548,-0.017174915,8.010298618,0.835409524
26567,0.146693919,7.218969399,0.134320424
26629,-0.084447914,8.026250461,0.517444822
26630,-0.113902281,7.139649755,0.241938832
26843,0.097964747,9.579699039,0.376259509
26846,0.02109662,7.498766601,0.792472275
26857,0.0491134,7.926578843,0.773109424
26869,-0.023931666,7.533711603,0.770891504
26871,-0.075939159,8.136328199,0.329653083
26894,0.054382987,7.675927983,0.540766154
26946,0.072879279,7.667067719,0.358705215
26954,-0.172745088,7.192698049,0.092519025
26961,-0.070845661,7.762682323,0.393529958
26975,0.030357207,7.632394722,0.750630881
27043,0.036398044,11.04266631,0.68992933
27046,0.007471469,9.903451871,0.923714167
27048,-0.039632735,7.603780685,0.676260366
27096,0.085072951,7.931237975,0.386004628
27117,-0.035271991,7.991096289,0.693690871
27120,0.029254488,7.847513065,0.792969764
27152,-0.168547735,9.633852339,0.103563602
27174,-0.030829757,7.933745049,0.716057094
27199,-0.02004859,7.741854081,0.797363402
27226,0.125768708,7.733889099,0.171229592
27236,-0.091269672,7.883625743,0.280091443
27365,-0.080462315,7.769393713,0.393135262
27404,-0.186196065,10.64027566,0.055565548
27482,0.079332279,8.600183901,0.288969876
27500,-0.047494913,7.882159052,0.587377717
27535,0.093587697,7.168060824,0.327050802
27574,-0.001174507,8.636482992,0.988711742
27597,-0.127907526,8.161704541,0.174092817
27626,0.003342386,7.110702201,0.978013339
27701,0.053516652,7.543944623,0.593024794
27715,-0.097053829,7.122081769,0.377306104
27741,-0.145519407,7.733356158,0.303058421
27744,-0.045780125,7.648917852,0.580313029
27756,0.026829836,8.392390881,0.753658051
27759,-0.085635248,9.131436289,0.354648194
27765,-0.19543205,8.255846634,0.140796844
27805,-0.241158804,7.083818742,0.109625498
27827,0.043603692,11.2517458,0.604930855
27835,-0.073649528,10.21754966,0.38191533
27868,0.036955441,8.541777984,0.633392344
27879,0.230106513,7.148273585,0.04822647
27883,-0.013420998,8.0510874,0.874163143
27958,-0.11641325,10.01536573,0.192973262
28017,-0.0041742,8.394890675,0.955094682
28019,0.107138421,9.170869691,0.273156885
28049,-0.03540269,7.215692599,0.705660035
28106,-0.033055257,8.121165491,0.727308324
28118,-0.075548785,7.178534575,0.463835096
28148,-0.431102895,8.429290303,0.000757082
28171,0.030153421,7.545941708,0.719919204
28187,0.108865655,8.176588477,0.209764754
28250,-0.374086661,7.867613193,0.001323594
28302,-0.032835171,7.722960978,0.705747334
28304,0.029352297,7.650995796,0.741289209
28338,-0.123089326,7.291614361,0.189077876
28386,-0.023800626,8.369749272,0.777343028
28405,0.009179918,8.133730724,0.944220598
28407,-0.09092019,7.452180491,0.366967027
28412,0.04237081,7.528430849,0.73003775
28415,0.040967987,7.530538122,0.643031315
28421,0.079052895,7.114772471,0.525248502
28422,-0.14974979,7.957670693,0.150987815
28437,-0.024846344,7.231387359,0.811491815
28446,0.03653245,8.398276371,0.689777106
28452,0.061931915,7.633891822,0.562708385
28463,-0.018587212,7.593117495,0.880257996
28479,-0.163630252,11.01771709,0.4260903
28492,0.032210817,7.494552001,0.710343798
28697,0.114619212,8.533775888,0.117554329
28727,0.030819734,8.570352363,0.770347784
28734,-0.060542934,7.239028537,0.529903443
28739,-0.105343858,11.3477956,0.341968681
28757,-2.65E-05,7.300938005,1
28781,-0.165307686,7.927528739,0.081100722
28799,0.01843059,7.279622603,0.84280178
28806,-0.114416998,8.54950218,0.289042976
28909,-0.156947053,7.870275343,0.044472698
28910,0.049779572,7.380853007,0.532454123
28947,0.069318345,7.38652392,0.402808522
28958,0.075715509,7.415529982,0.364489287
28988,-0.010889414,8.138858787,0.904547095
29009,0.015906544,9.032397219,0.837074121
29013,-0.047607563,8.427236703,0.535055698
29016,-0.086465093,7.209686198,0.32085619
29036,0.013662765,8.95663384,0.860542531
29038,-0.065356714,7.192560922,0.544289782
29066,0.022236966,7.618930385,0.810671623
29071,0.052673297,7.245943362,0.575485112
29081,-0.08630521,7.464157053,0.273251624
29089,-0.066921534,7.598694275,0.508294395
29497,-0.085250615,8.330618591,0.362887685
29506,0.067717721,7.641146172,0.42300287
29530,-0.012838362,7.544265334,0.886912085
29588,0.059560759,8.240250276,0.56800242
29599,-0.031803964,7.835844976,0.681401262
29600,0.318903667,9.522217049,0.003265023
29607,-0.049293265,7.964924382,0.540654717
29654,-0.036545585,8.435204797,0.628872369
29661,-0.005297371,10.29288576,0.952825088
29674,0.018022065,7.893453019,0.867779068
29682,0.041788877,7.995890748,0.618335223
29726,0.031570032,7.635023126,0.72553288
29739,-0.42633538,7.164517963,2.98E-05
29741,0.041820142,7.687310483,0.640527766
29790,0.212257244,10.18023217,0.055077286
29824,0.059961621,8.165404929,0.412901775
29846,0.133471189,7.249691154,0.175295762
29927,0.055482611,7.591343955,0.557553515
29938,0.084322474,8.880355272,0.272684247
29948,-0.027185276,7.261787627,0.779510731
30019,0.004814361,8.173559532,0.959389706
30067,0.026051309,8.558752015,0.718576096
30093,-0.024595846,8.316641461,0.757872332
30095,-0.059129398,7.469474471,0.56308818
30097,-0.047234174,7.430326823,0.554967863
30115,-0.215260611,8.903576849,0.015800522
30129,0.05830934,8.312215255,0.475683256
30149,0.096241507,7.751742779,0.292492085
30155,0.056586572,7.388125499,0.584702444
30171,0.067398677,7.312527568,0.480491618
30179,0.010386361,7.456225821,0.905267678
30251,0.06432471,7.632568687,0.415543954
30254,0.007008424,7.511737574,0.933630018
30263,0.002614182,7.315106718,0.978891615
30317,0.020456046,7.795098653,0.811060466
30345,0.004129061,7.540000699,0.971716889
30358,-0.33044545,9.576772932,0.041195822
30365,0.067205487,7.324612489,0.469696341
30369,-0.150966054,9.952717619,0.081748441
30371,0.053041414,7.74238295,0.521883583
30405,-0.124419612,10.39238038,0.314346445
30444,0.117533199,7.66505261,0.285626754
30471,0.188055172,8.849759199,0.014816593
30472,-0.007884034,7.892725931,0.926311386
30475,-0.013434803,10.25389822,0.873257528
30490,0.076551515,8.461932264,0.309675262
30492,-0.137827947,7.210842274,0.229564388
30537,0.108050737,7.747674772,0.192532605
30544,0.02329008,7.447801728,0.839915184
30549,-0.013401517,7.454206071,0.868529362
30565,2.91E-06,9.663933681,1
30581,-0.00684021,7.467046422,0.944346079
30587,0.051703656,7.793298852,0.568910492
30598,-0.141384862,8.595707856,0.127235458
30615,-0.144970573,11.02588506,0.190018766
30622,-0.128988791,8.124116374,0.131126595
30642,-0.050983899,7.355082936,0.580109957
30705,0.029319672,7.291144328,0.749888648
30706,-0.014110995,7.490609179,0.869849185
30708,0.052096635,8.133516086,0.579081831
30735,-0.027034554,8.256061454,0.812591502
30755,-0.029513651,7.734626501,0.790606903
30759,-0.05840401,7.438418903,0.617916521
30767,0.048052156,7.317917341,0.672652727
30785,-0.101625443,8.812016808,0.316266264
30788,-0.074127801,7.355131018,0.461925489
30797,0.032555197,7.244132294,0.765947819
30805,0.092524495,7.201557988,0.369740098
30832,-0.100341227,7.842535547,0.204924785
30835,-0.006807808,7.763446246,0.932287699
30838,-0.545618954,8.057375733,2.74E-05
30859,-0.047292791,7.145873018,0.660496939
30860,0.047498073,7.5027665,0.560074215
30902,0.062922259,7.405933908,0.425343257
30913,0.069382336,8.078046273,0.403854514
30915,0.02480834,8.63351841,0.759443016
30927,0.061593445,7.536588947,0.451173755
30928,-0.264389573,7.075446348,0.058093539
30953,-0.223464396,8.318136537,0.005786733
30998,-0.005018662,7.689868221,0.954419765
31003,-0.021799695,7.544694416,0.813055497
31022,0.26755651,7.535880682,0.002764672
31052,-0.103410902,7.244175301,0.272893715
31088,-0.149090789,8.617423415,0.072000027
31115,-0.026400148,8.153501216,0.793837308
31195,0.008345026,7.447226649,0.930514356
31233,0.004382293,8.15875807,0.9539093
31265,0.012928248,8.043698982,0.8698454
31326,0.053622835,8.485658789,0.548744736
31345,0.008643954,7.966793864,0.914835165
31475,0.019958852,7.677737727,0.799177743
31488,-0.105300341,8.328049523,0.234839094
31691,-0.057044864,7.792575047,0.516868455
31760,0.020856028,7.807893613,0.851769675
31774,0.087558168,7.863856147,0.296208229
31788,0.129307849,7.288288751,0.251424634
31795,-0.164344457,8.230694774,0.064877821
31870,-0.066406448,8.410569585,0.529301202
31885,0.068010398,8.463015678,0.377849964
31891,-0.081082709,7.467353927,0.328552865
31893,0.026373083,9.605503119,0.74003112
31899,0.118492608,7.168824969,0.239025511
31905,-0.132896903,7.714225215,0.211880254
31929,-0.138388936,7.406303176,0.096202608
31932,-0.033097787,8.694542183,0.709714286
31936,0.039742108,8.604659722,0.612488481
31950,0.446335223,7.024463655,0.000178151
31959,-0.041357124,9.292144336,0.586295586
31970,-0.164511233,8.099773659,0.302090224
31989,-0.425535686,7.697276663,0.001334045
32002,-0.042723678,7.246729876,0.678235112
32034,-0.06358927,7.352231958,0.459020098
32048,-0.06879182,8.326360029,0.338907227
32052,0.058048352,7.339246644,0.514268843
32073,-0.09269051,8.231886981,0.22660515
32081,-0.058351604,8.140883246,0.64709532
32114,-0.061108751,7.672552546,0.44547838
32115,-0.129407618,10.26950099,0.255342207
32127,-0.043881745,7.593220346,0.581052707
32166,-0.049433497,7.101895711,0.701837214
32204,-0.03918502,8.594036737,0.613571178
32231,0.045246622,7.718244484,0.627491301
32256,-0.092509725,8.355154266,0.239276962
32275,0.089925515,7.649039061,0.326857369
32306,-0.128349341,7.338807727,0.232249076
32324,-0.014914676,7.33921254,0.896816046
32351,0.011051924,7.652185007,0.904881341
32355,-0.029637632,8.713180164,0.716152847
32369,0.011601629,8.043157163,0.893520305
32404,-0.081871249,7.171445278,0.43585694
32406,0.118721518,8.338251996,0.154176151
32427,-0.079568954,8.433380328,0.28917347
32448,-0.046915843,8.791368382,0.574942387
32454,-0.256677886,7.196528803,0.011918919
32475,-0.194021981,9.420039455,0.043596558
32478,-0.037427,7.72126964,0.671554776
32519,0.06361577,7.251192623,0.494137064
32529,-0.087873428,7.192166289,0.383934627
32539,-0.197957431,9.830994426,0.035107539
32548,-0.011627957,7.257187392,0.903835972
32588,0.089860819,8.794269561,0.224352591
32598,-0.13811344,7.371381399,0.143989653
32599,-0.001980644,8.945554167,0.982317848
32602,0.069397851,7.838724406,0.36879402
32612,-0.052161761,7.674080496,0.568076202
32646,0.093642618,7.733155398,0.288928033
32655,-0.007732367,7.317443452,0.943761743
32660,0.009312254,7.980229878,0.917089347
32702,-0.041899412,7.244387511,0.657350606
32705,-0.08050199,7.603834085,0.357032804
32718,0.167946621,8.516989411,0.029268334
32727,0.090432119,7.548807078,0.255755136
32764,-0.053378507,7.678497028,0.620116317
32776,0.109489316,7.22707473,0.288988443
32814,0.041733881,7.139554343,0.66418256
32833,-0.010915065,7.161630908,0.908399567
32840,0.032173628,9.999976447,0.68659945
32846,-0.145042054,8.837649965,0.116586448
32854,-0.01661125,7.863251855,0.82731057
32862,0.075382603,8.102870422,0.466421701
32863,-0.037463391,7.091083595,0.718096038
32874,0.001706083,7.847011597,0.983954167
32909,0.03079202,8.74666801,0.703691772
32925,-0.100723045,7.891627237,0.220148886
32953,-0.037069426,7.268822938,0.730302211
32958,0.028867007,7.149835676,0.763853622
32972,0.057693177,7.264701506,0.517300366
32985,0.024002001,9.131364308,0.758093819
33000,-0.003887729,7.25551172,0.967995526
33010,-0.424063843,7.352554247,0.000932218
33038,0.102776612,7.646971027,0.240424061
33047,0.100916149,7.412317555,0.212674181
33090,-0.137380257,7.3046032,0.123804657
33127,-0.027489995,7.842063992,0.77769959
33132,0.0488862,7.752095546,0.552381923
33133,-0.059233108,7.734829702,0.631007038
33139,-0.102221019,7.200283331,0.493299757
33140,-0.136651918,9.538392127,0.230459199
33150,0.126058525,7.630462895,0.145745564
33214,-0.008855754,8.212708884,0.907076925
33227,-0.004340415,8.332349232,0.953783945
33230,0.292916117,7.366864398,0.002496103
33262,-0.024019203,7.902359158,0.761067815
33279,-0.020454998,9.148589837,0.826895567
33447,-0.003194346,7.427501871,0.973939244
33492,-0.000859309,8.398052148,0.992351425
33495,-0.253513235,7.639314667,0.002881002
33505,-0.284484021,10.17569275,0.126493645
33524,-0.021104359,8.124087796,0.77781232
33528,0.007606113,9.63577069,0.933415244
33533,-0.025870574,7.418679412,0.776301299
33559,0.064852131,7.445333001,0.424541081
33561,0.020070622,10.109671,0.802969362
33579,0.114139349,7.356835193,0.188811835
33592,-0.093046398,7.240481678,0.345664274
33610,0.020207,8.40004146,0.822051972
33626,-0.054143009,8.272459244,0.60680073
33649,-0.072976926,8.091294972,0.340270816
33653,-0.388668339,7.73745857,0.005561796
33658,-0.26356397,9.317661409,0.025064818
33661,-0.046546016,7.763262686,0.62342138
33665,-0.016017424,7.189644467,0.879940843
33667,0.137078934,7.181721141,0.180754509
33703,-0.410576041,10.90167677,0.00158234
33869,0.060516384,8.424032931,0.406647609
33880,-0.126621413,8.485029891,0.150404803
33885,0.014260963,8.138342011,0.889487131
33913,-0.001325402,9.218262547,0.988063929
33914,0.135463415,7.627907588,0.084374413
33998,-0.02959814,8.500847464,0.706882773
34001,-0.058426272,7.546115754,0.472172015
34007,0.012324643,7.74862098,0.905064233
34023,-0.061912113,7.346838126,0.47267098
34072,-0.200174104,7.838757374,0.077480384
34075,-0.195175348,7.048006497,0.175379561
34082,-0.040472306,9.546435863,0.637836527
34108,-0.019654851,7.236026016,0.856263169
34111,0.01567715,8.595827703,0.833915045
34123,-0.067347896,7.273014247,0.428317045
34125,-0.104360455,8.221238838,0.176171381
34128,0.06027941,8.228930136,0.428983371
34352,0.053194879,9.66336081,0.53584766
34383,0.014282679,7.972101041,0.851651211
34420,-8.69E-05,7.330993492,1
34468,0.037226614,7.550476713,0.637585953
34513,0.032928324,7.977112897,0.687698172
34530,-0.021439,9.582281451,0.784855478
34535,0.028087047,7.83831322,0.740458365
34553,-0.041381516,7.456687225,0.706301737
34555,-0.064235066,7.502338757,0.478266796
34561,0.078166095,8.80083612,0.495646958
34566,0.009430988,7.442253401,0.934072734
34582,-0.251977342,7.566894698,0.006197377
34589,0.052306367,7.981235666,0.573006492
34594,-0.034950218,9.79790712,0.705900209
34623,-0.137998272,8.628487907,0.079750357
34624,0.379424174,8.24031532,0.000262767
34649,0.041129421,8.636448058,0.629127022
34663,0.015387917,7.320837958,0.887777323
34669,-0.042101228,8.6879756,0.668690646
34677,-0.141846029,7.048821692,0.381309396
34689,-0.285896771,7.002229455,0.163406219
34705,0.011884037,9.078597152,0.889430487
34709,-0.042071019,7.189480868,0.664162387
34729,-0.028140937,7.549120685,0.767664577
34732,-0.023348594,7.295935917,0.81730011
34737,-0.371354388,8.365465999,0.0029593
34747,-0.020584732,7.23157145,0.821423781
34749,0.101243225,7.685525089,0.204042108
34756,0.140134054,9.391150582,0.480124235
34758,0.109664736,8.744863917,0.477400921
34761,-0.026885119,7.285347205,0.799069401
34770,0.099531196,7.406673501,0.376172777
34785,-0.090720034,8.614045829,0.547398437
34799,-0.147612969,7.350377944,0.199290981
34803,-0.015929811,9.050143327,0.871554965
34824,-0.130350021,7.441824127,0.142369313
34852,0.10924979,7.490044239,0.269027143
34866,0.054297049,7.295538244,0.578271462
34869,0.012280934,7.410511517,0.899400685
34878,0.025410513,7.351597057,0.768040811
34895,-0.039932001,8.980404836,0.670923793
34898,-0.007130009,8.072219589,0.95455327
34927,-0.115229143,7.420883644,0.160554434
34935,-0.005001553,7.391038534,0.956222975
34936,0.078247507,7.923924895,0.416614932
34984,0.067481588,7.451036187,0.423927185
34992,-0.045180716,8.144431596,0.696293175
35001,-0.061012257,7.467547674,0.526028972
35039,0.158559232,7.628179958,0.14806904
35055,0.005548908,8.254936072,0.954548093
35102,-0.019822803,7.411797496,0.835790996
35136,0.06246201,7.196254035,0.483808185
35167,-0.172057338,11.03777865,0.129987852
35173,-0.18749229,7.216424896,0.058595857
35197,-0.07465945,7.222599493,0.410216759
35228,-0.158667399,7.902099733,0.039892199
35232,0.146435531,7.614053225,0.127018697
35287,-0.370957817,8.812215794,0.002952219
35333,-0.21873306,8.455878268,0.003475443
35340,0.04522659,7.432050185,0.606368877
35473,-0.34259562,8.287414596,6.77E-06
35499,-0.038548858,7.205864521,0.690016035
35509,-0.051019733,7.342872746,0.538483358
35525,-0.224877349,7.471280751,0.027706339
35530,-0.013202438,7.712975103,0.897182745
35587,-0.09401381,8.308707308,0.253766835
35610,0.007189984,8.423258507,0.937371051
35647,0.070252454,7.480124452,0.453618165
35673,-0.054048617,7.601127443,0.551549466
35676,-0.060617958,7.731310831,0.46797139
35678,0.021695895,8.295921078,0.788551191
35683,0.033650736,7.667023583,0.723534949
35704,0.121891379,8.090105826,0.203585524
35750,0.09647869,7.523603537,0.247824272
35801,-0.020428969,7.598394461,0.796309769
35863,-0.0591133,7.791536392,0.520605692
35897,-0.294352728,7.274239792,0.012476569
35901,0.108878339,8.661151222,0.177996751
35907,-0.020613713,8.785426997,0.795335382
35915,0.005581703,7.986009831,0.946341828
35934,-0.361765007,9.101969617,0.086978166
35937,0.061518241,7.363951636,0.618099985
35939,-0.047790388,7.989526309,0.608845092
35944,-0.039143205,7.921053507,0.71735283
35953,0.049744802,7.686106187,0.555956375
35985,0.043324433,8.400783931,0.601314492
35996,-0.197986132,7.57176212,0.036503028
36026,-0.510045113,10.3694383,6.86E-09
36128,-0.072226022,8.422734949,0.353815297
36131,-0.132621026,8.590228707,0.095911341
36132,0.046984159,7.325318183,0.574877287
36159,-0.08191034,7.611514226,0.350631677
36209,-0.01404276,7.598895592,0.866118995
36216,-0.001740361,9.714636813,0.982524053
36220,-0.034422574,7.497241325,0.714359405
36266,-0.014345003,8.588289145,0.853104142
36301,-0.00757186,7.475275305,0.928884039
36310,0.051720702,8.864356718,0.512976475
36322,-0.049794736,7.24296435,0.580334681
36345,-0.19107615,8.524168791,0.066261917
36351,-0.013353375,7.501670383,0.894231811
36386,-0.05529629,7.447906228,0.570922315
36433,-0.017588529,8.920734467,0.816014808
36436,-0.217832533,11.4619221,0.01727638
36441,0.057790853,9.283847732,0.458402508
36454,-0.082749735,7.917553515,0.367503947
36455,-0.08331714,7.777650749,0.547224638
36464,-0.159815758,9.936563594,0.161587045
36470,0.063606253,7.721956068,0.520696381
36480,-0.079712421,8.914799853,0.366090771
36564,0.108302397,7.417310518,0.1695392
36594,-0.104238184,7.701753377,0.371847882
36650,0.025845723,9.618626007,0.74156949
36698,-0.038735026,7.217643328,0.66253141
36763,0.064458763,7.808925119,0.413420185
36784,-0.055668109,8.301086207,0.456134321
36851,-0.072793922,10.76303317,0.431721128
36862,0.019291447,7.349352292,0.845374891
36868,0.109169155,7.59098788,0.296363036
36885,0.206850425,7.880858438,0.059888157
36897,0.103571701,7.26067545,0.302917316
36925,-0.26537805,7.17403962,0.024431645
36980,-0.020046554,7.744558222,0.81241038
36989,-0.063923116,8.158330669,0.587857984
36996,-0.143111061,7.879372848,0.081350443
37038,-0.021694658,8.098113728,0.822695688
37122,0.059841182,7.521901235,0.51789784
37179,0.041517531,7.727554343,0.645641304
37181,0.258430963,9.202941123,0.011195969
37182,0.404399566,9.041054925,0.000462522
37215,-0.17982725,8.211672861,0.015311565
37224,-0.075073847,7.449009248,0.385600371
37255,-0.040873891,7.76440689,0.661102519
37264,-0.092208679,7.489333696,0.455201659
37273,0.086908457,7.970141564,0.343954755
37282,0.083189892,8.595486315,0.46734304
37288,-0.030505628,9.951603242,0.699927421
37290,-0.134607934,7.528898163,0.221554708
37291,0.041444975,8.103406998,0.622149949
37312,-0.047906454,9.556049495,0.536347354
37328,0.019800521,7.444178174,0.80468979
37330,0.076050976,7.995339399,0.328492528
37357,0.09842588,7.625492653,0.270785618
37375,0.050719767,7.400087191,0.538371533
37384,0.035559405,7.486121048,0.66571421
37468,-0.100976471,10.30844812,0.219418023
37485,0.137540989,7.742131524,0.128253833
37486,-0.134463594,7.506214574,0.210323521
37491,0.005581392,8.448389838,0.943690477
37495,0.033408105,8.67425026,0.652903688
37503,-0.075214381,8.452973305,0.395284841
37541,-0.070730346,9.71748294,0.380667564
37546,-0.089420128,11.60073334,0.446529928
37548,-0.043833948,8.37229695,0.558073561
37629,-0.002748755,7.581210175,0.975402412
37637,-0.13908724,8.447101825,0.083676654
37640,-0.051362501,8.373828079,0.556366905
37642,-0.332519169,10.21451655,0.171180617
37644,0.009120218,7.380265511,0.920236215
37649,-0.220701447,7.724108614,0.21467833
37651,0.195675409,7.632569829,0.062065402
37656,-0.051450402,7.84291259,0.62131615
37659,0.02776493,9.054283143,0.719660115
37664,-0.076022881,7.845322151,0.397127821
37670,-0.018049306,8.559631418,0.821312225
37677,0.050438938,8.717212964,0.526231948
37678,-0.044822654,10.65593833,0.572387653
37680,-0.060409725,9.71759663,0.474661179
37682,-0.091705836,10.12090524,0.302969819
37696,-0.034866169,8.239231843,0.677213321
37700,0.161110937,7.682895868,0.062295976
37705,0.070644641,9.047594873,0.499470818
37717,0.379697556,8.946514561,4.95E-05
37723,-0.018147287,7.830786164,0.828362064
37733,-0.01111353,7.225118463,0.933971529
37739,-0.035707963,7.661413247,0.718364374
37751,0.034245429,7.495392212,0.683372201
37796,-0.026706185,7.398108854,0.763119825
37841,0.208493151,9.466580895,0.05638324
37852,0.056959197,7.181590005,0.558259746
37874,-0.007534154,7.606931316,0.934723633
37901,-0.117129819,8.925578041,0.159411709
37931,0.033514506,7.916965416,0.715832269
37936,-0.063235768,7.832142221,0.584085515
37947,0.046107617,8.750980335,0.572162005
37957,0.021959178,9.076492487,0.775908333
37983,0.004075694,8.041436479,0.965359143
38018,0.033959395,7.882752808,0.664711785
38047,0.00460021,10.59911097,0.962098437
38055,0.040646424,7.609997398,0.743031425
38093,0.117466942,7.77577786,0.166855485
38095,-0.04480312,7.197212915,0.683039769
38143,0.065419394,7.739141667,0.443643087
38171,0.064728687,7.733051219,0.518795993
38174,0.140614682,7.225888297,0.254709337
38192,-0.020651244,7.550055894,0.839555872
38249,-0.097777397,7.514138973,0.258866717
38251,0.020435102,7.665115421,0.828023489
38298,0.068001657,8.511454041,0.436066622
38311,-0.074130754,7.87118239,0.378620382
38345,0.036355061,9.006455416,0.698570411
38348,-0.084738627,9.54788601,0.309204905
38444,-0.099075341,10.28538193,0.22282069
38455,0.079728606,8.007067076,0.325320953
38467,0.371535445,8.083437732,0.001446482
38481,-0.129073305,7.559893629,0.153892247
38494,-0.179016068,7.447949235,0.093806106
38522,0.071812944,7.352616234,0.384999177
38527,-0.103857553,7.891085722,0.197723168
38542,0.096281468,7.562772397,0.348628024
38568,0.043977831,9.148691613,0.588159225
38573,-0.086596979,7.867119059,0.41149436
38585,-0.045896762,9.145467442,0.624251865
38621,0.005479654,7.064721359,0.97745968
38622,-0.052884413,7.803074739,0.531054488
38628,-0.005185667,8.00353492,0.949527264
38633,-0.118326966,11.19327501,0.184350986
38634,-0.046601026,9.014699467,0.556554872
38647,-0.03081883,7.606543201,0.787992057
38694,0.049799736,7.420120724,0.567910687
38726,0.011035199,7.557728337,0.890198065
38729,-0.108633532,8.393360097,0.226629634
38732,-0.307381136,10.07592751,0.005078506
38734,-0.057145776,7.44458615,0.486076692
38758,0.134605459,7.416508682,0.102077208
38766,0.046793047,9.062973758,0.542272817
38769,-0.202751933,11.53732119,0.012927483
38787,-0.100986858,8.431770371,0.25060598
38788,-0.085985068,7.159927328,0.45581674
38793,0.069989169,7.979088956,0.358154641
38798,-0.156622839,8.210657619,0.031505195
38823,-0.051717041,8.68719943,0.469900577
38845,0.099342212,7.422108331,0.230899957
38858,-0.137918087,7.758944641,0.138007309
38859,0.073967046,8.517012341,0.430211945
38867,0.15326184,8.073363639,0.073775253
38881,0.069422856,7.92859317,0.41122914
38888,0.068864232,7.226112977,0.523647172
38898,-0.014173969,8.45848762,0.851300947
38902,0.202008615,7.506195667,0.018382693
38918,0.006051358,8.641106777,0.943145464
38923,0.104139855,7.937255885,0.312466041
38928,0.068271457,10.54759228,0.402471271
38932,-0.072142739,7.335154086,0.365319933
39018,-0.020016134,10.00675282,0.812331997
39048,0.10051655,8.173211959,0.262059006
39065,0.013269037,7.667610136,0.923537188
39068,0.091021019,8.826408402,0.275785483
39073,0.093073504,8.010956849,0.224823144
39075,-0.082223834,7.454785288,0.373478824
39164,0.02517118,7.289937816,0.805495297
39241,0.070102121,7.482657331,0.474608748
39292,-0.089453066,7.757087343,0.284029915
39321,-0.157934274,9.951696098,0.087300844
39329,-0.01352531,7.692506383,0.872609881
39334,-0.023497253,7.73370582,0.768567093
39365,0.34122761,9.042321036,0.000160958
39383,-0.034148705,9.593108202,0.688937982
39397,0.080614951,7.887601238,0.308724035
39412,0.047137502,7.976500364,0.643040972
39428,0.032679837,7.896120343,0.744688213
39467,0.077066125,7.250159993,0.439802566
39490,0.120378913,7.730495042,0.229590447
39546,-0.12937313,7.284767645,0.184927267
39552,0.002986828,7.477928445,0.97639657
39596,-0.105516654,10.03237039,0.227509495
39614,0.129415527,8.114110449,0.096527423
39633,-0.043905234,7.961974693,0.612918534
39649,0.044444294,7.868861794,0.628366376
39651,0.130305021,7.154265371,0.268562204
39662,0.088085579,7.726911308,0.337844503
39680,-0.032967074,7.175819701,0.745637824
39739,0.054541044,7.334121709,0.559685707
39740,-0.022340757,8.524732671,0.806660543
39785,0.013072401,7.156456906,0.908077164
39875,-0.051741244,8.573813492,0.545008499
39877,-0.06825961,8.745711891,0.397786246
39891,0.049630867,7.389478021,0.615126867
39904,0.018178882,8.451587187,0.807139683
39918,-0.074935474,8.625445052,0.360323199
39925,-0.043953441,7.382373014,0.627375463
39926,0.068835293,8.739787576,0.386925715
39933,-0.003310725,7.240458296,0.97439645
39948,-0.056533536,7.675368735,0.511788498
39957,0.031753367,9.167923153,0.700924767
39961,-0.010001986,7.771056615,0.917740769
40002,0.116580538,7.18823046,0.2787475
40052,0.036206993,7.859228637,0.710495959
40069,-0.028946453,7.956723271,0.722423684
40092,-0.074306666,7.325069013,0.458844443
40098,0.007870881,10.14871798,0.93840045
40100,-0.037755907,7.3246712,0.675881947
40107,-0.007466376,7.395067368,0.937309246
40133,0.054704946,7.992450335,0.524089926
40144,-0.149575101,7.336697723,0.125179001
40203,-0.077746164,8.247303514,0.348261091
40246,-0.09224719,7.209956259,0.356959106
40298,-0.029093288,8.17055284,0.700524845
40423,-0.108054706,7.565110319,0.227875057
40435,-1.94E-05,7.596364168,1
40491,-0.156892696,10.33424597,0.102852381
40493,-0.006498672,9.644234246,0.934502002
40495,-0.018241714,8.126367842,0.808180413
40503,-0.144155146,7.290426731,0.106393682
40663,-0.017007029,7.916337289,0.840320174
40672,0.008324085,7.299169072,0.928464895
40687,-0.021457922,8.83251692,0.837510921
40734,0.493952397,7.739614277,3.60E-07
40847,0.044476868,8.153786364,0.553744602
40869,-0.027899635,7.664396549,0.780062176
40891,-0.017551103,7.526764553,0.882856497
40895,-0.122079887,7.438193476,0.263164928
40897,-0.02275604,7.457750216,0.795417104
40985,-0.044109651,8.222267061,0.591137065
40993,0.021032638,9.438457787,0.82730566
41048,-0.201237922,7.439692632,0.046756901
41053,-0.09688748,7.200769719,0.369406197
41085,-0.483880999,7.471515454,0.040314337
41139,0.059470398,7.555599067,0.47123136
41144,-0.031109983,8.918975604,0.697525425
41150,0.01173693,7.264489954,0.902406183
41175,-0.010245686,7.669213923,0.907252784
41185,-0.033710266,7.719346596,0.711442249
41187,0.01875714,7.314100736,0.838184296
41194,0.142477093,7.177799184,0.188944394
41211,-0.08361741,7.40481649,0.327928084
41213,-0.115444132,7.561659866,0.252178883
41220,-0.02251973,7.807050133,0.813773596
41222,-0.049400476,7.550914353,0.63044622
41223,-0.013625917,7.748425091,0.875562043
