num,logFC,logCPM,PValue
26567,-0.245162315,7.218969399,0.012387153
26629,-0.11952623,8.026250461,0.360012286
26630,0.187998868,7.139649755,0.052823659
26843,-0.020378185,9.579699039,0.854157087
26846,-0.033158491,7.498766601,0.678264743
26857,-0.109761767,7.926578843,0.518019175
26869,0.076847087,7.533711603,0.346667779
26871,0.06085588,8.136328199,0.434910411
26894,-0.184509217,7.675927983,0.03809753
26946,0.018363828,7.667067719,0.817889103
26954,0.067196386,7.192698049,0.514555487
26961,0.048123979,7.762682323,0.562692777
26975,-0.00643899,7.632394722,0.947629928
27043,0.007234378,11.04266631,0.936941268
27046,0.062657487,9.903451871,0.419609605
27048,-0.002364847,7.603780685,0.981725274
27096,-0.020282741,7.931237975,0.83720631
27117,-0.015345721,7.991096289,0.864564752
27120,-0.03985093,7.847513065,0.720650612
27152,0.161097972,9.633852339,0.11972942
27174,0.006918597,7.933745049,0.935861629
27199,-0.014149025,7.741854081,0.856536296
27226,-0.050232028,7.733889099,0.584742651
27236,-0.024861112,7.883625743,0.769587931
27365,0.192883398,7.769393713,0.039977648
27404,0.145288265,10.64027566,0.13522214
27482,-0.03354518,8.600183901,0.654322349
27500,0.020456077,7.882159052,0.815787579
27535,-0.00484945,7.168060824,0.961603984
27574,-0.069495354,8.636482992,0.368737941
27597,0.20553542,8.161704541,0.028698228
27626,-0.041836618,7.110702201,0.715730446
27701,0.011471385,7.543944623,0.910143494
27715,0.062153689,7.122081769,0.571964582
27741,-0.054170266,7.733356158,0.702465792
27744,0.167053385,7.648917852,0.04261314
27756,-0.019004914,8.392390881,0.824664628
27759,0.10728513,9.131436289,0.2458262
27765,-0.067225505,8.255846634,0.613251477
27805,0.103760054,7.083818742,0.492244796
27827,0.10477076,11.2517458,0.213794373
27835,0.063674556,10.21754966,0.449614296
27868,-0.002999858,8.541777984,0.970129419
27879,-0.258943906,7.148273585,0.026330765
27883,0.001234944,8.0510874,0.98965216
27958,0.167977858,10.01536573,0.060249522
28017,0.060372111,8.394890675,0.402229438
28019,-0.027695474,9.170869691,0.777350143
28049,0.071235757,7.215692599,0.443744221
28106,0.055316894,8.121165491,0.557707346
28118,0.079567865,7.178534575,0.439453669
28148,0.525543301,8.429290303,4.06E-05
28171,0.029360311,7.545941708,0.726929922
28187,-0.14839795,8.176588477,0.087192168
28250,0.174999566,7.867613193,0.133377021
28302,-0.001804331,7.722960978,0.984825791
28304,0.058859295,7.650995796,0.507006832
28338,0.111571619,7.291614361,0.234353314
28386,-0.088485009,8.369749272,0.292777021
28405,-0.158037432,8.133730724,0.218652425
28407,-0.036387587,7.452180491,0.719637059
28412,-0.213455688,7.528430849,0.080736558
28415,-0.057489346,7.530538122,0.51409518
28421,-0.162993484,7.114772471,0.189288061
28422,0.062754802,7.957670693,0.548246699
28437,0.013146195,7.231387359,0.901046345
28446,-0.088841318,8.398276371,0.330321482
28452,-0.073559049,7.633891822,0.490701602
28463,-0.06400489,7.593117495,0.60328055
28479,-0.101577019,11.01771709,0.621259854
28492,-0.107589484,7.494552001,0.211854798
28697,-0.112839385,8.533775888,0.123257963
28727,0.062296468,8.570352363,0.555095231
28734,0.107036296,7.239028537,0.264580457
28739,0.068029176,11.3477956,0.539468652
28757,0.086182609,7.300938005,0.370315319
28781,0.172287677,7.927528739,0.068903444
28799,0.025740131,7.279622603,0.781055925
28806,0.02611747,8.54950218,0.809450253
28909,0.037719527,7.870275343,0.630711118
28910,0.031854938,7.380853007,0.68950165
28947,0.022152446,7.38652392,0.79015397
28958,-0.036105192,7.415529982,0.665665104
28988,-0.08307513,8.138858787,0.359775875
29009,-0.015512416,9.032397219,0.841205597
29013,-0.033953599,8.427236703,0.658835518
29016,0.061711337,7.209686198,0.479543894
29036,0.00197496,8.95663384,0.980428193
29038,-0.061041337,7.192560922,0.572338729
29066,-0.05535646,7.618930385,0.548862921
29071,-0.02810375,7.245943362,0.766385091
29081,0.093183413,7.464157053,0.236457794
29089,0.095791654,7.598694275,0.343955697
29497,0.068929868,8.330618591,0.461858904
29506,-0.060287614,7.641146172,0.475754545
29530,-0.029682905,7.544265334,0.738749019
29588,0.073285588,8.240250276,0.481970057
29599,0.027178154,7.835844976,0.725617302
29600,-0.253800397,9.522217049,0.019169708
29607,0.103503106,7.964924382,0.197673648
29654,0.025974403,8.435204797,0.731179823
29661,-0.079703594,10.29288576,0.372386823
29674,0.0834106,7.893453019,0.439822665
29682,-0.066511925,7.995890748,0.426388999
29726,0.018128925,7.635023126,0.840731818
29739,0.211756168,7.164517963,0.038557708
29741,0.068326482,7.687310483,0.443417418
29790,-0.095065798,10.18023217,0.390127735
29824,-0.107947169,8.165404929,0.140291967
29846,-0.083383569,7.249691154,0.397515185
29927,0.016384247,7.591343955,0.863690681
29938,-0.038324033,8.880355272,0.618279107
29948,0.038324624,7.261787627,0.693160224
30019,-0.039786798,8.173559532,0.672515035
30067,-0.018028753,8.558752015,0.803180673
30093,0.074998108,8.316641461,0.344698466
30095,-0.002295436,7.469474471,0.983819814
30097,0.125839826,7.430326823,0.114026372
30115,0.196016366,8.903576849,0.02795586
30129,-0.01130893,8.312215255,0.890959651
30149,-0.061526869,7.751742779,0.501326085
30155,0.059308971,7.388125499,0.567000559
30171,-0.064490287,7.312527568,0.500039153
30179,-0.044480328,7.456225821,0.603653754
30251,-0.022749827,7.632568687,0.774143387
30254,0.043834773,7.511737574,0.591947191
30263,0.023809535,7.315106718,0.800907395
30317,-0.026709179,7.795098653,0.755356834
30345,-0.056788856,7.540000699,0.6023597
30358,0.20825921,9.576772932,0.198036007
30365,0.017480377,7.324612489,0.852292897
30369,0.056403891,9.952717619,0.515622054
30371,0.064900735,7.74238295,0.432653084
30405,0.035549751,10.39238038,0.773880163
30444,-0.123188563,7.66505261,0.262549226
30471,-0.180960209,8.849759199,0.018991335
30472,-0.076272627,7.892725931,0.365946838
30475,0.054248113,10.25389822,0.518387889
30490,-0.071199842,8.461932264,0.344934492
30492,0.061828148,7.210842274,0.591319
30537,-0.036628683,7.747674772,0.65951776
30544,0.037981985,7.447801728,0.739418371
30549,-0.079891325,7.454206071,0.316960239
30565,-0.042729076,9.663933681,0.615784914
30581,0.031740807,7.467046422,0.734266683
30587,0.017536216,7.793298852,0.84767269
30598,0.094465526,8.595707856,0.308515086
30615,0.130262399,11.02588506,0.238987837
30622,0.065511833,8.124116374,0.444101929
30642,-0.014135745,7.355082936,0.879669217
30705,-0.060902876,7.291144328,0.504761784
30706,-0.049697905,7.490609179,0.561783731
30708,-0.086292477,8.133516086,0.357394361
30735,-0.086665402,8.256061454,0.447360155
30755,0.075972122,7.734626501,0.492442759
30759,0.036562386,7.438418903,0.755714343
30767,-0.022661087,7.317917341,0.842212121
30785,-0.101795508,8.812016808,0.315900467
30788,-0.052207188,7.355131018,0.605848732
30797,-0.269026806,7.244132294,0.013225599
30805,-0.08547214,7.201557988,0.406756379
30832,0.043037756,7.842535547,0.587676923
30835,0.009923594,7.763446246,0.90007141
30838,0.553659157,8.057375733,2.08E-05
30859,-0.027104784,7.145873018,0.802392887
30860,-0.015551277,7.5027665,0.850015115
30902,-0.067195033,7.405933908,0.39465246
30913,-0.075072064,8.078046273,0.366611107
30915,0.056637127,8.63351841,0.483847418
30927,-0.088237944,7.536588947,0.279769206
30928,0.257493457,7.075446348,0.065009923
30953,0.185423837,8.318136537,0.022038346
30998,-0.017188848,7.689868221,0.839501288
31003,0.001418624,7.544694416,0.989218685
31022,-0.135027784,7.535880682,0.130285258
31052,0.092281958,7.244175301,0.327495921
31088,0.261105121,8.617423415,0.001606608
31115,0.056602093,8.153501216,0.572944171
31195,0.006081356,7.447226649,0.95013268
31233,0.008518995,8.15875807,0.90993631
31265,0.066319799,8.043698982,0.398463654
31326,-0.064305446,8.485658789,0.472377062
31345,0.006012303,7.966793864,0.94146286
31475,-0.018815067,7.677737727,0.810314421
31488,0.017365642,8.328049523,0.845758338
31691,0.130523469,7.792575047,0.136529707
31760,-0.164301771,7.807893613,0.136542036
31774,-0.153060079,7.863856147,0.067917909
31788,0.100323757,7.288288751,0.373261037
31795,0.013847472,8.230694774,0.877362872
31870,-0.129698267,8.410569585,0.219743406
31885,-0.029493419,8.463015678,0.702784873
31891,0.132953935,7.467353927,0.108121515
31893,-0.012837813,9.605503119,0.871984351
31899,-0.165058866,7.168824969,0.10129254
31905,0.000581598,7.714225215,0.997183885
31929,0.144968543,7.406303176,0.0812636
31932,0.123916951,8.694542183,0.161721565
31936,-0.060668755,8.604659722,0.439410514
31950,-0.359386724,7.024463655,0.002498364
31959,0.026889761,9.292144336,0.723631259
31970,0.359373829,8.099773659,0.024211494
31989,0.471447997,7.697276663,0.000378019
32002,0.047539696,7.246729876,0.645240945
32034,0.046599159,7.352231958,0.588296228
32048,0.038226638,8.326360029,0.595499182
32052,0.050282947,7.339246644,0.572025017
32073,0.148971954,8.231886981,0.051513374
32081,-0.021467616,8.140883246,0.866912357
32114,-0.019509439,7.672552546,0.808923672
32115,0.119693368,10.26950099,0.292805407
32127,0.064326432,7.593220346,0.417986537
32166,0.033240186,7.101895711,0.797989394
32204,-0.01295405,8.594036737,0.868100102
32231,-0.010948962,7.718244484,0.907801968
32256,0.122527251,8.355154266,0.118507879
32275,-0.023672577,7.649039061,0.797482737
32306,0.090735149,7.338807727,0.398333861
32324,0.028682609,7.33921254,0.80008121
32351,0.026652251,7.652185007,0.772712303
32355,0.08670839,8.713180164,0.28550403
32369,-0.041008494,8.043157163,0.634444647
32404,0.041550115,7.171445278,0.693177334
32406,-0.070460974,8.338251996,0.397663311
32427,0.033559798,8.433380328,0.655608189
32448,-0.032534564,8.791368382,0.697675194
32454,0.269938112,7.196528803,0.008141797
32475,0.141836013,9.420039455,0.140194809
32478,0.152367654,7.72126964,0.082991166
32519,0.021451956,7.251192623,0.819107997
32529,0.04211005,7.192166289,0.677317074
32539,0.303770784,9.830994426,0.001224385
32548,0.038353388,7.257187392,0.688977903
32588,-0.028752942,8.794269561,0.697844996
32598,0.041115492,7.371381399,0.66548239
32599,-0.038893047,8.945554167,0.657127842
32602,-0.042196801,7.838724406,0.584997433
32612,0.014446951,7.674080496,0.875787147
32646,-0.111898357,7.733155398,0.204438363
32655,-0.057569117,7.317443452,0.597167791
32660,0.007077439,7.980229878,0.937740106
32702,0.038011244,7.244387511,0.687054396
32705,0.049907111,7.603834085,0.568307554
32718,-0.121770947,8.516989411,0.113910304
32727,-0.127339588,7.548807078,0.109120773
32764,0.092838476,7.678497028,0.387100391
32776,-0.037483679,7.22707473,0.717730123
32814,0.006663016,7.139554343,0.946788707
32833,0.110280721,7.161630908,0.231557322
32840,0.009814294,9.999976447,0.902245142
32846,0.000474829,8.837649965,0.996544605
32854,0.086748462,7.863251855,0.250560449
32862,-0.005674,8.102870422,0.957322671
32863,0.062237545,7.091083595,0.54582234
32874,-0.023218459,7.847011597,0.764931312
32909,-0.022671215,8.74666801,0.779836939
32925,0.06166153,7.891627237,0.453608923
32953,0.098958105,7.268822938,0.353279084
32958,-0.252737386,7.149835676,0.008174578
32972,0.063185619,7.264701506,0.477685096
32985,-0.028427454,9.131364308,0.715316152
33000,0.108182841,7.25551172,0.231428046
33010,0.322285129,7.352554247,0.011896622
33038,-0.085630459,7.646971027,0.327489099
33047,-0.145679943,7.412317555,0.071834853
33090,0.134532672,7.3046032,0.131936927
33127,-0.043980045,7.842063992,0.651709004
33132,-0.030265297,7.752095546,0.713428192
33133,0.069470563,7.734829702,0.573650167
33139,0.000508843,7.200283331,0.998782683
33140,0.163406429,9.538392127,0.151614472
33150,-0.02333514,7.630462895,0.788619536
33214,-0.002003686,8.212708884,0.979836169
33227,0.040653272,8.332349232,0.580335983
33230,-0.257058983,7.366864398,0.007900109
33262,0.122461095,7.902359158,0.117380173
33279,0.066679593,9.148589837,0.473714218
33447,0.09488637,7.427501871,0.278936703
33492,0.064064707,8.398052148,0.417426238
33495,0.203679236,7.639314667,0.016719901
33505,0.08049952,10.17569275,0.665363747
33524,0.022679655,8.124087796,0.760921797
33528,0.10026168,9.63577069,0.269375961
33533,0.129745925,7.418679412,0.148906388
33559,-0.047643106,7.445333001,0.558052788
33561,-0.049485691,10.109671,0.538194125
33579,-0.087598476,7.356835193,0.313581942
33592,0.168402406,7.240481678,0.086783232
33610,-0.069816593,8.40004146,0.436517584
33626,0.189916862,8.272459244,0.069925325
33649,0.00582828,8.091294972,0.940537828
33653,0.502632873,7.73745857,0.000338041
33658,0.172812034,9.317661409,0.141829205
33661,0.116094729,7.763262686,0.218560352
33665,0.019951908,7.189644467,0.849278599
33667,-0.078327319,7.181721141,0.44395084
33703,0.343663189,10.90167677,0.008156961
33869,-0.062388647,8.424032931,0.392077288
33880,0.170177239,8.485029891,0.053009674
33885,0.070419963,8.138342011,0.49179646
33913,0.091012218,9.218262547,0.268262817
33914,-0.171759505,7.627907588,0.028633663
33998,0.056014652,8.500847464,0.474833074
34001,0.142370295,7.546115754,0.079044375
34007,-0.048947579,7.74862098,0.634994361
34023,0.074453629,7.346838126,0.386664566
34072,0.042691196,7.838757374,0.707738055
34075,-0.157962956,7.048006497,0.274475586
34082,0.053096392,9.546435863,0.536425084
34108,-0.071891139,7.236026016,0.507575357
34111,0.031478569,8.595827703,0.672650365
34123,0.114277186,7.273014247,0.178082044
34125,0.072581222,8.221238838,0.347139269
34128,0.013119636,8.228930136,0.864260507
34352,-0.059957758,9.66336081,0.48508388
34383,0.011904738,7.972101041,0.876746784
34420,0.041517051,7.330993492,0.638131631
34468,-0.003112128,7.550476713,0.970304929
34513,-0.001361193,7.977112897,0.988066815
34530,0.049901517,9.582281451,0.524576049
34535,-0.066014073,7.83831322,0.433371193
34553,-0.075102091,7.456687225,0.494341201
34555,0.143359673,7.502338757,0.113006881
34561,-0.067130634,8.80083612,0.558334056
34566,-0.093285013,7.442253401,0.396843522
34582,0.152871169,7.566894698,0.097250354
34589,-0.119061064,7.981235666,0.198282576
34594,-0.062055449,9.79790712,0.503000156
34623,0.15170661,8.628487907,0.054025685
34624,-0.348216281,8.24031532,0.000804589
34649,-0.002691564,8.636448058,0.975683667
34663,-0.042638976,7.320837958,0.691471905
34669,-0.057479959,8.6879756,0.559386375
34677,0.016706727,7.048821692,0.919280379
34689,-0.014377132,7.002229455,0.945326257
34705,-0.007157381,9.078597152,0.933324307
34709,-0.093414224,7.189480868,0.335505218
34729,-0.022576033,7.549120685,0.813691125
34732,-0.008266195,7.295935917,0.936322627
34737,0.209283422,8.365465999,0.093958572
34747,-0.017953452,7.23157145,0.844860668
34749,-0.106173175,7.685525089,0.18268051
34756,-0.102701926,9.391150582,0.604737118
34758,-0.169777267,8.744863917,0.271117599
34761,-0.016692748,7.285347205,0.875609209
34770,-0.207600833,7.406673501,0.064563674
34785,-0.144613538,8.614045829,0.337900657
34799,0.041572671,7.350377944,0.719113568
34803,0.002907349,9.050143327,0.977008192
34824,0.014214471,7.441824127,0.875001923
34852,-0.148544541,7.490044239,0.132326619
34866,-0.095646382,7.295538244,0.325491345
34869,-0.118224833,7.410511517,0.212663047
34878,-0.0258655,7.351597057,0.762990284
34895,-0.063215724,8.980404836,0.501564808
34898,-0.104833197,8.072219589,0.398886689
34927,0.027371876,7.420883644,0.740630955
34935,-0.00845984,7.391038534,0.925173783
34936,-0.019244933,7.923924895,0.842690759
34984,-0.107680292,7.451036187,0.200900877
34992,0.02962852,8.144431596,0.798670436
35001,0.12855586,7.467547674,0.180671252
35039,-0.175845837,7.628179958,0.108358337
35055,-0.060348354,8.254936072,0.522725025
35102,0.057907899,7.411797496,0.539732948
35136,0.036841907,7.196254035,0.679502388
35167,0.133302852,11.03777865,0.240749278
35173,0.025783628,7.216424896,0.796943473
35197,0.077634414,7.222599493,0.391450779
35228,0.101284462,7.902099733,0.19012225
35232,-0.042339657,7.614053225,0.65974545
35287,0.460388966,8.812215794,0.000225804
35333,0.165449099,8.455878268,0.027168927
35340,-0.006963571,7.432050185,0.938441284
35473,0.305285855,8.287414596,6.06E-05
35499,0.074784797,7.205864521,0.43670134
35509,0.113922653,7.342872746,0.167639495
35525,0.313124459,7.471280751,0.002143296
35530,0.096886044,7.712975103,0.333481282
35587,0.016512636,8.308707308,0.842017186
35610,0.100394285,8.423258507,0.269374361
35647,0.001962725,7.480124452,0.984847448
35673,0.00396856,7.601127443,0.966651027
35676,-0.010071595,7.731310831,0.905675656
35678,0.038336362,8.295921078,0.635006374
35683,0.050593908,7.667023583,0.594578295
35704,0.017745956,8.090105826,0.853944868
35750,-0.047036467,7.523603537,0.573288926
35801,0.083525328,7.598394461,0.28600699
35863,0.088929618,7.791536392,0.332263582
35897,0.110043306,7.274239792,0.351456905
35901,-0.013113554,8.661151222,0.871709723
35907,0.062399961,8.785426997,0.42978726
35915,0.041855332,7.986009831,0.609761077
35934,0.06322712,9.101969617,0.764840547
35937,-0.175422242,7.363951636,0.1537087
35939,-0.061037708,7.989526309,0.514210691
35944,0.001632463,7.921053507,0.989116899
35953,0.00439126,7.686106187,0.960046185
35985,0.017132086,8.400783931,0.837030454
35996,0.16352697,7.57176212,0.084022237
36026,0.520885854,10.3694383,3.28E-09
36128,0.057859142,8.422734949,0.457550585
36131,0.142992205,8.590228707,0.072477884
36132,0.050532159,7.325318183,0.545173451
36159,0.071977817,7.611514226,0.412512392
36209,0.051954544,7.598895592,0.527064453
36216,-0.029408194,9.714636813,0.703020397
36220,0.039154952,7.497241325,0.676507913
36266,0.038348332,8.588289145,0.617549682
36301,0.027012551,7.475275305,0.743749748
36310,0.00415801,8.864356718,0.958831815
36322,0.029586689,7.24296435,0.743748315
36345,0.051733352,8.524168791,0.619765984
36351,-0.108355826,7.501670383,0.276385829
36386,0.076714103,7.447906228,0.430145684
36433,0.047638651,8.920734467,0.527081698
36436,0.193126073,11.4619221,0.034777214
36441,-0.105680473,9.283847732,0.174864909
36454,0.006382396,7.917553515,0.945982484
36455,-0.00709369,7.777650749,0.960049154
36464,0.071950289,9.936563594,0.528715513
36470,-0.042680721,7.721956068,0.666201983
36480,0.029201174,8.914799853,0.741171434
36564,-0.087708026,7.417310518,0.26590372
36594,-0.052209382,7.701753377,0.655754827
36650,-0.027084059,9.618626007,0.729679112
36698,0.091653584,7.217643328,0.299594246
36763,-0.00488764,7.808925119,0.951935585
36784,-0.033068922,8.301086207,0.658705497
36851,-0.045493271,10.76303317,0.623322106
36862,0.000575564,7.349352292,0.997165758
36868,-0.135607749,7.59098788,0.194763816
36885,-0.273474112,7.880858438,0.012919299
36897,-0.172794052,7.26067545,0.085820704
36925,0.09656457,7.17403962,0.41408114
36980,0.088267469,7.744558222,0.290947086
36989,-0.034124471,8.158330669,0.773001138
36996,0.118532404,7.879372848,0.148941126
37038,0.035321378,8.098113728,0.713543572
37122,-0.050011082,7.521901235,0.589687977
37179,0.030157235,7.727554343,0.73893086
37181,-0.203273007,9.202941123,0.045953292
37182,-0.20950337,9.041054925,0.069266574
37215,0.109622164,8.211672861,0.139698084
37224,-0.043307359,7.449009248,0.618603676
37255,0.113807649,7.76440689,0.219368995
37264,-0.065258858,7.489333696,0.598275138
37273,-0.142849405,7.970141564,0.119303206
37282,-0.143847189,8.595486315,0.208375769
37288,-0.076378868,9.951603242,0.334268273
37290,-0.012046118,7.528898163,0.914279501
37291,-0.032634921,8.103406998,0.69881892
37312,0.074532999,9.556049495,0.335623869
37328,0.029161484,7.444178174,0.714639825
37330,-0.082224831,7.995339399,0.29063184
37357,-0.034174494,7.625492653,0.703158625
37375,0.191153139,7.400087191,0.01944287
37384,0.035169677,7.486121048,0.668652135
37468,0.143994735,10.30844812,0.079879044
37485,-0.150749334,7.742131524,0.095153198
37486,0.028898643,7.506214574,0.789248274
37491,0.018521777,8.448389838,0.812790643
37495,0.056503317,8.67425026,0.445344391
37503,0.017838045,8.452973305,0.841038926
37541,0.163781989,9.71748294,0.042205426
37546,0.028120142,11.60073334,0.810872554
37548,0.120838906,8.37229695,0.105495439
37629,0.007830273,7.581210175,0.927562601
37637,0.128784311,8.447101825,0.109270192
37640,-0.002941804,8.373828079,0.974198671
37642,0.141513407,10.21451655,0.560048945
37644,-0.09932513,7.380265511,0.25917348
37649,-0.217236963,7.724108614,0.22271947
37651,-0.138935248,7.632569829,0.184735866
37656,-0.137851555,7.84291259,0.185966472
37659,0.05578919,9.054283143,0.470197786
37664,0.048183011,7.845322151,0.59246187
37670,0.043497129,8.559631418,0.586005039
37677,-0.043226667,8.717212964,0.58685823
37678,0.032286773,10.65593833,0.684300026
37680,0.04013616,9.71759663,0.634800931
37682,0.090034186,10.12090524,0.311930456
37696,0.092292563,8.239231843,0.268216733
37700,-0.219437061,7.682895868,0.011122087
37705,-0.047169587,9.047594873,0.651915686
37717,-0.337529209,8.946514561,0.000307167
37723,-0.023108487,7.830786164,0.782957973
37733,-0.08323176,7.225118463,0.531809358
37739,0.006865138,7.661413247,0.946068295
37751,-0.026987295,7.495392212,0.748047926
37796,0.085526927,7.398108854,0.330420871
37841,-0.16059739,9.466580895,0.141588149
37852,0.10980987,7.181590005,0.257342025
37874,-0.008896002,7.606931316,0.922384277
37901,0.13414462,8.925578041,0.106861252
37931,-0.029126764,7.916965416,0.752513866
37936,0.200186398,7.832142221,0.082055102
37947,-0.080450821,8.750980335,0.324329194
37957,-0.028335478,9.076492487,0.713251832
37983,0.12066189,8.041436479,0.193776409
38018,-0.041873593,7.882752808,0.592375281
38047,0.083240429,10.59911097,0.388995778
38055,-0.068970522,7.609997398,0.578182228
38093,-0.075255965,7.77577786,0.37595536
38095,0.067504667,7.197212915,0.536670564
38143,-0.109275913,7.739141667,0.200810324
38171,-0.004011523,7.733051219,0.96942183
38174,-0.15193754,7.225888297,0.218563401
38192,0.045557958,7.550055894,0.651588188
38249,0.037697713,7.514138973,0.664307355
38251,-0.033716809,7.665115421,0.720351048
38298,-0.019260617,8.511454041,0.826193172
38311,0.00309242,7.87118239,0.972318886
38345,0.004014063,9.006455416,0.966388631
38348,0.080445704,9.54788601,0.334463307
38444,0.02698957,10.28538193,0.740017813
38455,-0.112387096,8.007067076,0.165390895
38467,-0.297089657,8.083437732,0.010816028
38481,0.029444246,7.559893629,0.746634272
38494,0.184541143,7.447949235,0.083899794
38522,-0.02209702,7.352616234,0.79039948
38527,0.055075731,7.891085722,0.495153945
38542,0.032415649,7.562772397,0.752610286
38568,-0.034358351,9.148691613,0.672544102
38573,0.110968043,7.867119059,0.291953197
38585,0.154230689,9.145467442,0.09900374
38621,-0.001710175,7.064721359,0.993688262
38622,0.030823706,7.803074739,0.715311554
38628,-0.04797405,8.00353492,0.550594491
38633,0.122079736,11.19327501,0.170821732
38634,-0.010438326,9.014699467,0.89574129
38647,-0.088042837,7.606543201,0.442019747
38694,-0.006821687,7.420120724,0.939433559
38726,-0.053386337,7.557728337,0.497088425
38729,-0.028551423,8.393360097,0.751712884
38732,0.116898883,10.07592751,0.286458671
38734,0.019061833,7.44458615,0.817821137
38758,-0.14843248,7.416508682,0.071524392
38766,-0.047018176,9.062973758,0.540160279
38769,0.244571736,11.53732119,0.002716724
38787,-0.032550833,8.431770371,0.712214164
38788,-0.012241242,7.159927328,0.917393732
38793,-0.042239264,7.979088956,0.579353553
38798,0.007198998,8.210657619,0.922698496
38823,0.070720073,8.68719943,0.322741094
38845,-0.141622844,7.422108331,0.087267062
38858,0.055381113,7.758944641,0.55247745
38859,0.05224269,8.517012341,0.577510291
38867,-0.086627256,8.073363639,0.312247032
38881,0.020970824,7.92859317,0.8048148
38888,-0.021272752,7.226112977,0.845243036
38898,0.068429576,8.45848762,0.361367978
38902,-0.143838017,7.506195667,0.092966469
38918,-0.044526526,8.641106777,0.594522816
38923,-0.15859402,7.937255885,0.123691087
38928,-0.404807964,10.54759228,7.22E-07
38932,0.062977246,7.335154086,0.429564001
39018,0.024478743,10.00675282,0.771342428
39048,-0.137420658,8.173211959,0.124924704
39065,-0.100621741,7.667610136,0.459647207
39068,-0.022065629,8.826408402,0.791899759
39073,-0.03697752,8.010956849,0.629877125
39075,0.085556043,7.454785288,0.354815839
39164,-0.037870377,7.289937816,0.711047789
39241,0.04941347,7.482657331,0.614443661
39292,0.072590805,7.757087343,0.384414136
39321,-0.001909842,9.951696098,0.983896723
39329,0.05531232,7.692506383,0.506404182
39334,0.089274745,7.73370582,0.261205954
39365,-0.204740741,9.042321036,0.023397097
39383,-0.126081736,9.593108202,0.139588636
39397,-0.04342269,7.887601238,0.584141939
39412,0.060620555,7.976500364,0.550700882
39428,0.014323613,7.896120343,0.887303721
39467,-0.033899824,7.250159993,0.735272238
39490,-0.089934905,7.730495042,0.369935522
39546,0.197892311,7.284767645,0.042295592
39552,0.13632405,7.477928445,0.166190962
39596,0.0551755,10.03237039,0.528169278
39614,-0.027443648,8.114110449,0.725105205
39633,0.038418464,7.961974693,0.657475744
39649,-0.005184914,7.868861794,0.956344726
39651,-0.069895267,7.154265371,0.553570827
39662,-0.059103327,7.726911308,0.520679157
39680,0.01010917,7.175819701,0.921976256
39739,-0.03935624,7.334121709,0.674729303
39740,0.044525006,8.524732671,0.624039231
39785,0.019115247,7.156456906,0.865867524
39875,-0.026246675,8.573813492,0.759353728
39877,0.10511574,8.745711891,0.192283449
39891,-0.001975119,7.389478021,0.985785239
39904,0.001766415,8.451587187,0.982215143
39918,0.040017581,8.625445052,0.625482395
39925,0.005616237,7.382373014,0.952224359
39926,0.006642041,8.739787576,0.934272993
39933,0.061623556,7.240458296,0.519069458
39948,0.061626733,7.675368735,0.47423396
39957,-0.005749014,9.167923153,0.945067999
39961,-0.001272036,7.771056615,0.990822044
40002,-0.041806156,7.18823046,0.698115427
40052,-0.031778161,7.859228637,0.74537978
40069,0.048137343,7.956723271,0.552915779
40092,0.094260108,7.325069013,0.346346198
40098,0.113833346,10.14871798,0.263241951
40100,0.097569327,7.3246712,0.276009471
40107,0.073111477,7.395067368,0.426612923
40133,0.004660108,7.992450335,0.957876259
40144,0.17646579,7.336697723,0.070322905
40203,0.079778713,8.247303514,0.33593668
40246,0.076203231,7.209956259,0.446783629
40298,0.022910026,8.17055284,0.76190869
40423,0.302370568,7.565110319,0.000704657
40435,-0.014338244,7.596364168,0.906537888
40491,0.073165059,10.33424597,0.446958616
40493,0.067463214,9.644234246,0.389192277
40495,0.0180591,8.126367842,0.810276093
40503,0.098095475,7.290426731,0.272354438
40663,0.020873616,7.916337289,0.80495543
40672,-0.010612337,7.299169072,0.908472396
40687,-0.038099388,8.83251692,0.716039175
40734,-0.410715561,7.739614277,2.26E-05
40847,0.044418649,8.153786364,0.553975352
40869,0.063197413,7.664396549,0.524269655
40891,0.009165081,7.526764553,0.938916127
40895,0.148417904,7.438193476,0.172911499
40897,-0.068343712,7.457750216,0.432723483
40985,0.092277977,8.222267061,0.259096743
40993,-0.097575142,9.438457787,0.310039206
41048,0.153322575,7.439692632,0.12981857
41053,0.109059776,7.200769719,0.311501664
41085,0.226517657,7.471515454,0.336830681
41139,0.040339581,7.555599067,0.624654401
41144,0.036128106,8.918975604,0.651726013
41150,-0.075342663,7.264489954,0.427391668
41175,0.034466697,7.669213923,0.692326637
41185,0.065226108,7.719346596,0.471329602
41187,-0.131429937,7.314100736,0.149088452
41194,-0.069399753,7.177799184,0.522913785
41211,0.046478123,7.40481649,0.587200676
41213,-0.008739904,7.561659866,0.932516421
41220,0.126428082,7.807050133,0.1810782
41222,-0.038135491,7.550914353,0.710495552
41223,0.025597094,7.748425091,0.765459706
41225,0.003037477,7.297972519,0.977998189
41240,-0.053215689,8.672371245,0.512765598
41268,-0.071949877,7.478537976,0.491860966
41285,-0.069706931,7.461101827,0.470218055
41358,0.048929539,7.230389201,0.658739586
41401,-0.030615908,7.791072246,0.737978695
41408,0.080471088,8.587619585,0.285524938
